n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
1024,0.950000,0.050000,260339,275356,0.055655,0.000000,33306200.000000,92.530074,10807297.139872,114.204158,31446800.000000,8756248.648511,2636777600.000000,7325.399639,136511.323519,2701530600.000000,7505.294069,133239.282946,0.193512,0.201324
1024,0.950000,0.100000,260339,275356,0.111376,0.000000,33306200.000000,92.530074,10807297.139872,103.611688,28530100.000000,9651420.780158,2636777600.000000,7325.399639,136511.323519,2698613900.000000,7497.190999,133383.289844,0.148743,0.156555
1024,0.950000,0.200000,260339,275356,0.212638,0.000000,33306200.000000,92.530074,10807297.139872,92.837999,25563500.000000,10771451.483561,2636777600.000000,7325.399639,136511.323519,2695647300.000000,7488.949299,133530.080141,0.103966,0.111778
1024,0.950000,0.001000,260339,275356,0.008262,0.000000,33306200.000000,92.530074,10807297.139872,165.863827,45671600.000000,6029042.118078,2636777600.000000,7325.399639,136511.323519,2715755400.000000,7544.812891,132541.391614,0.446213,0.454025
1024,0.990000,0.010000,326244,341367,0.011105,0.000000,33306200.000000,92.530074,10807297.139872,137.200139,46835600.000000,7288622.330022,2636777600.000000,7325.399639,136511.323519,2716919400.000000,7548.046673,132484.607383,0.372780,0.380592
1024,0.990000,0.050000,326244,341367,0.048120,0.000000,33306200.000000,92.530074,10807297.139872,114.583132,39114900.000000,8727288.066696,2636777600.000000,7325.399639,136511.323519,2709198700.000000,7526.597305,132862.163266,0.242500,0.250313
1024,0.990000,0.100000,326244,341367,0.101990,0.000000,33306200.000000,92.530074,10807297.139872,104.896490,35808200.000000,9533207.477617,2636777600.000000,7325.399639,136511.323519,2705892000.000000,7517.410751,133024.525739,0.186394,0.194206
1024,0.990000,0.200000,326244,341367,0.213431,0.000000,33306200.000000,92.530074,10807297.139872,94.318724,32197300.000000,10602348.644141,2636777600.000000,7325.399639,136511.323519,2702281100.000000,7507.379080,133202.278623,0.130280,0.138092
1024,0.990000,0.001000,326244,341367,0.001983,0.000000,33306200.000000,92.530074,10807297.139872,166.300492,56769500.000000,6013211.319459,2636777600.000000,7325.399639,136511.323519,2726853300.000000,7575.644673,132001.967249,0.559166,0.566978
2048,0.500000,0.010000,40937,53768,0.160883,0.000000,32830900.000000,91.209612,10963756.704812,123.445172,6637400.000000,8100762.346702,2644338100.000000,7346.403945,136121.020228,2683806400.000000,7456.053341,134119.212176,0.046776,0.062401
2048,0.500000,0.050000,40937,53768,0.195386,0.000000,32830900.000000,91.209612,10963756.704812,109.159723,5869300.000000,9160888.010495,2644338100.000000,7346.403945,136121.020228,2683038300.000000,7453.919433,134157.607814,0.030434,0.046059
2048,0.500000,0.100000,40937,53768,0.236103,0.000000,32830900.000000,91.209612,10963756.704812,100.695581,5414200.000000,9930922.389273,2644338100.000000,7346.403945,136121.020228,2682583200.000000,7452.655091,134180.367640,0.023392,0.039017
2048,0.500000,0.200000,40937,53768,0.325402,0.000000,32830900.000000,91.209612,10963756.704812,90.198631,4849800.000000,11086642.748155,2644338100.000000,7346.403945,136121.020228,2682018800.000000,7451.087095,134208.604354,0.016350,0.031975
2048,0.500000,0.001000,40937,53768,0.152555,0.000000,32830900.000000,91.209612,10963756.704812,146.427243,7873100.000000,6829330.251108,2644338100.000000,7346.403945,136121.020228,2685042100.000000,7459.486318,134057.488335,0.070168,0.085793
2048,0.600000,0.010000,57373,70802,0.121819,0.000000,32830900.000000,91.209612,10963756.704812,132.237790,9362700.000000,7562134.854262,2644338100.000000,7346.403945,136121.020228,2686531700.000000,7463.624670,133983.157541,0.065559,0.081184
2048,0.600000,0.050000,57373,70802,0.159297,0.000000,32830900.000000,91.209612,10963756.704812,109.266687,7736300.000000,9151920.168556,2644338100.000000,7346.403945,136121.020228,2684905300.000000,7459.106265,134064.318768,0.042648,0.058273
2048,0.600000,0.100000,57373,70802,0.204376,0.000000,32830900.000000,91.209612,10963756.704812,98.864439,6999800.000000,10114860.424584,2644338100.000000,7346.403945,136121.020228,2684168800.000000,7457.060147,134101.104223,0.032784,0.048409
2048,0.600000,0.200000,57373,70802,0.296847,0.000000,32830900.000000,91.209612,10963756.704812,91.522838,6480000.000000,10926234.567901,2644338100.000000,7346.403945,136121.020228,2683649000.000000,7455.616058,134127.078467,0.022911,0.038536
2048,0.600000,0.001000,57373,70802,0.113557,0.000000,32830900.000000,91.209612,10963756.704812,150.577667,10661200.000000,6641091.059168,2644338100.000000,7346.403945,136121.020228,2687830200.000000,7467.232116,133918.429817,0.098335,0.113960
2048,0.700000,0.010000,80441,94396,0.086787,0.000000,32830900.000000,91.209612,10963756.704812,127.309420,12017500.000000,7854878.302476,2644338100.000000,7346.403945,136121.020228,2689186500.000000,7471.000139,133850.887620,0.091919,0.107544
2048,0.700000,0.050000,80441,94396,0.123538,0.000000,32830900.000000,91.209612,10963756.704812,113.074707,10673800.000000,8843710.768424,2644338100.000000,7346.403945,136121.020228,2687842800.000000,7467.267120,133917.802038,0.059792,0.075417
2048,0.700000,0.100000,80441,94396,0.172054,0.000000,32830900.000000,91.209612,10963756.704812,100.269079,9465000.000000,9973164.289488,2644338100.000000,7346.403945,136121.020228,2686634000.000000,7463.908876,133978.055813,0.045959,0.061584
2048,0.700000,0.200000,80441,94396,0.268160,0.000000,32830900.000000,91.209612,10963756.704812,90.592822,8551600.000000,11038402.170354,2644338100.000000,7346.403945,136121.020228,2685720600.000000,7461.371302,134023.621072,0.032127,0.047752
2048,0.700000,0.001000,80441,94396,0.078525,0.000000,32830900.000000,91.209612,10963756.704812,153.273444,14468400.000000,6524287.412568,2644338100.000000,7346.403945,136121.020228,2691637400.000000,7477.809140,133729.008224,0.137878,0.153503
2048,0.800000,0.010000,113297,127756,0.052945,0.000000,32830900.000000,91.209612,10963756.704812,157.994928,20184800.000000,6329317.109904,2644338100.000000,7346.403945,136121.020228,2697353800.000000,7493.690235,133445.601389,0.129463,0.145088
2048,0.800000,0.050000,113297,127756,0.090621,0.000000,32830900.000000,91.209612,10963756.704812,109.785059,14025700.000000,9108707.586787,2644338100.000000,7346.403945,136121.020228,2691194700.000000,7476.579247,133751.006570,0.084221,0.099846
2048,0.800000,0.100000,113297,127756,0.142243,0.000000,32830900.000000,91.209612,10963756.704812,101.495820,12966700.000000,9852622.486832,2644338100.000000,7346.403945,136121.020228,2690135700.000000,7473.637172,133803.659050,0.064735,0.080360
2048,0.800000,0.200000,113297,127756,0.237028,0.000000,32830900.000000,91.209612,10963756.704812,90.797301,11599900.000000,11013543.220200,2644338100.000000,7346.403945,136121.020228,2688768900.000000,7469.839978,133871.676365,0.045250,0.060875
2048,0.800000,0.001000,113297,127756,0.045079,0.000000,32830900.000000,91.209612,10963756.704812,159.455525,20371400.000000,6271341.194027,2644338100.000000,7346.403945,136121.020228,2697540400.000000,7494.208640,133436.370406,0.194191,0.209816
2048,0.900000,0.010000,166287,181148,0.027299,0.000000,32830900.000000,91.209612,10963756.704812,132.337647,23972700.000000,7556428.771060,2644338100.000000,7346.403945,136121.020228,2701141700.000000,7504.213641,133258.466226,0.190010,0.205635
2048,0.900000,0.050000,166287,181148,0.067222,0.000000,32830900.000000,91.209612,10963756.704812,111.427672,20184900.000000,8974431.381875,2644338100.000000,7346.403945,136121.020228,2697353900.000000,7493.690513,133445.596442,0.123604,0.139229
2048,0.900000,0.100000,166287,181148,0.119704,0.000000,32830900.000000,91.209612,10963756.704812,102.263343,18524800.000000,9778675.073415,2644338100.000000,7346.403945,136121.020228,2695693800.000000,7489.078483,133527.776782,0.095009,0.110634
2048,0.900000,0.200000,166287,181148,0.221165,0.000000,32830900.000000,91.209612,10963756.704812,92.911873,16830800.000000,10762887.087958,2644338100.000000,7346.403945,136121.020228,2693999800.000000,7484.372274,133611.739689,0.066406,0.082031
2048,0.900000,0.001000,166287,181148,0.018970,0.000000,32830900.000000,91.209612,10963756.704812,161.139510,29190100.000000,6205802.652269,2644338100.000000,7346.403945,136121.020228,2706359100.000000,7518.708432,133001.566570,0.285011,0.300636
2048,0.950000,0.010000,215037,230068,0.015665,0.000000,32830900.000000,91.209612,10963756.704812,134.489368,30941700.000000,7435531.984345,2644338100.000000,7346.403945,136121.020228,2708110700.000000,7523.574663,132915.541451,0.245712,0.261337
2048,0.950000,0.050000,215037,230068,0.056911,0.000000,32830900.000000,91.209612,10963756.704812,113.042231,26007400.000000,8846251.451510,2644338100.000000,7346.403945,136121.020228,2703176400.000000,7509.866370,133158.161635,0.159843,0.175468
2048,0.950000,0.100000,215037,230068,0.107145,0.000000,32830900.000000,91.209612,10963756.704812,104.498670,24041800.000000,9569499.787869,2644338100.000000,7346.403945,136121.020228,2701210800.000000,7504.405612,133255.057325,0.122856,0.138481
2048,0.950000,0.200000,215037,230068,0.215678,0.000000,32830900.000000,91.209612,10963756.704812,92.267504,21227800.000000,10838051.988430,2644338100.000000,7346.403945,136121.020228,2698396800.000000,7496.587859,133394.021220,0.085876,0.101501
2048,0.950000,0.001000,215037,230068,0.007601,0.000000,32830900.000000,91.209612,10963756.704812,163.935880,37716400.000000,6099945.912123,2644338100.000000,7346.403945,136121.020228,2714885400.000000,7542.395888,132583.865234,0.368568,0.384193
2048,0.990000,0.010000,301303,316420,0.010642,0.000000,32830900.000000,91.209612,10963756.704812,136.093483,43062700.000000,7347890.401670,2644338100.000000,7346.403945,136121.020228,2720231700.000000,7557.248785,132323.287020,0.344284,0.359909
2048,0.990000,0.050000,301303,316420,0.050763,0.000000,32830900.000000,91.209612,10963756.704812,114.572404,36253000.000000,8728105.260254,2644338100.000000,7346.403945,136121.020228,2713422000.000000,7538.330324,132655.370230,0.223961,0.239586
2048,0.990000,0.100000,301303,316420,0.103576,0.000000,32830900.000000,91.209612,10963756.704812,104.880855,33186400.000000,9534628.643059,2644338100.000000,7346.403945,136121.020228,2710355400.000000,7529.810807,132805.461601,0.172142,0.187767
2048,0.990000,0.200000,301303,316420,0.215018,0.000000,32830900.000000,91.209612,10963756.704812,93.040579,29439900.000000,10747998.464669,2644338100.000000,7346.403945,136121.020228,2706608900.000000,7519.402417,132989.291508,0.120323,0.135948
2048,0.990000,0.001000,301303,316420,0.001917,0.000000,32830900.000000,91.209612,10963756.704812,165.816636,52467700.000000,6030757.971095,2644338100.000000,7346.403945,136121.020228,2729636700.000000,7583.377414,131867.365353,0.516418,0.532043
4096,0.500000,0.010000,31585,44817,0.133386,0.000000,33190300.000000,92.208084,10845036.049689,121.991655,5467300.000000,8197282.022205,2636916600.000000,7325.785804,136504.127586,2675574200.000000,7433.182942,134531.869832,0.036095,0.067345
4096,0.500000,0.050000,31585,44817,0.168484,0.000000,33190300.000000,92.208084,10845036.049689,106.133833,4756600.000000,9422066.181726,2636916600.000000,7325.785804,136504.127586,2674863500.000000,7431.208501,134567.614385,0.023483,0.054733
4096,0.500000,0.100000,31585,44817,0.210589,0.000000,33190300.000000,92.208084,10845036.049689,102.900685,4611700.000000,9718108.289785,2636916600.000000,7325.785804,136504.127586,2674718600.000000,7430.805945,134574.904440,0.018051,0.049301
4096,0.500000,0.200000,31585,44817,0.303060,0.000000,33190300.000000,92.208084,10845036.049689,91.302408,4091900.000000,10952613.700237,2636916600.000000,7325.785804,136504.127586,2674198800.000000,7429.361856,134601.062569,0.012619,0.043869
4096,0.500000,0.001000,31585,44817,0.126380,0.000000,33190300.000000,92.208084,10845036.049689,142.994846,6408600.000000,6993259.058141,2636916600.000000,7325.785804,136504.127586,2676515500.000000,7435.798028,134484.556506,0.054138,0.085388
4096,0.600000,0.010000,45582,59329,0.099941,0.000000,33190300.000000,92.208084,10845036.049689,122.864029,7289400.000000,8139078.662167,2636916600.000000,7325.785804,136504.127586,2677396300.000000,7438.245034,134440.314271,0.052086,0.083336
4096,0.600000,0.050000,45582,59329,0.136228,0.000000,33190300.000000,92.208084,10845036.049689,108.746144,6451800.000000,9195728.323879,2636916600.000000,7325.785804,136504.127586,2676558700.000000,7435.918044,134482.385908,0.033882,0.065132
4096,0.600000,0.100000,45582,59329,0.182233,0.000000,33190300.000000,92.208084,10845036.049689,100.010113,5933500.000000,9998988.792450,2636916600.000000,7325.785804,136504.127586,2676040400.000000,7434.478122,134508.432683,0.026047,0.057297
4096,0.600000,0.200000,45582,59329,0.283429,0.000000,33190300.000000,92.208084,10845036.049689,89.443611,5306600.000000,11180228.394829,2636916600.000000,7325.785804,136504.127586,2675413500.000000,7432.736491,134539.950553,0.018204,0.049454
4096,0.600000,0.001000,45582,59329,0.092009,0.000000,33190300.000000,92.208084,10845036.049689,144.969576,8600900.000000,6897999.046611,2636916600.000000,7325.785804,136504.127586,2678707800.000000,7441.888596,134374.492059,0.078125,0.109375
4096,0.700000,0.010000,65013,79202,0.071320,0.000000,33190300.000000,92.208084,10845036.049689,127.273301,10080300.000000,7857107.427358,2636916600.000000,7325.785804,136504.127586,2680187200.000000,7445.998611,134300.320515,0.074287,0.105537
4096,0.700000,0.050000,65013,79202,0.112565,0.000000,33190300.000000,92.208084,10845036.049689,113.505972,8989900.000000,8810109.122460,2636916600.000000,7325.785804,136504.127586,2679096800.000000,7442.969301,134354.981126,0.048325,0.079575
4096,0.700000,0.100000,65013,79202,0.159429,0.000000,33190300.000000,92.208084,10845036.049689,102.503725,8118500.000000,9755743.055983,2636916600.000000,7325.785804,136504.127586,2678225400.000000,7440.548410,134398.695494,0.037148,0.068398
4096,0.700000,0.200000,65013,79202,0.262013,0.000000,33190300.000000,92.208084,10845036.049689,90.865130,7196700.000000,11005321.883641,2636916600.000000,7325.785804,136504.127586,2677303600.000000,7437.987498,134444.969185,0.025963,0.057213
4096,0.700000,0.001000,65013,79202,0.063190,0.000000,33190300.000000,92.208084,10845036.049689,149.546729,11844400.000000,6686873.121475,2636916600.000000,7325.785804,136504.127586,2681951300.000000,7450.899569,134211.982149,0.111435,0.142685
4096,0.800000,0.010000,92709,107299,0.046004,0.000000,33190300.000000,92.208084,10845036.049689,129.320870,13876000.000000,7732703.949265,2636916600.000000,7325.785804,136504.127586,2683982900.000000,7456.543687,134110.392432,0.105934,0.137184
4096,0.800000,0.050000,92709,107299,0.085597,0.000000,33190300.000000,92.208084,10845036.049689,108.534096,11645600.000000,9213694.442536,2636916600.000000,7325.785804,136504.127586,2681752500.000000,7450.347270,134221.931368,0.068916,0.100166
4096,0.800000,0.100000,92709,107299,0.134642,0.000000,33190300.000000,92.208084,10845036.049689,104.741889,11238700.000000,9547278.599838,2636916600.000000,7325.785804,136504.127586,2681345600.000000,7449.216836,134242.299836,0.052971,0.084221
4096,0.800000,0.200000,92709,107299,0.237623,0.000000,33190300.000000,92.208084,10845036.049689,92.704499,9947100.000000,10786963.034452,2636916600.000000,7325.785804,136504.127586,2680054000.000000,7445.628560,134306.995307,0.037025,0.068275
4096,0.800000,0.001000,92709,107299,0.036618,0.000000,33190300.000000,92.208084,10845036.049689,156.274523,16768100.000000,6398995.712096,2636916600.000000,7325.785804,136504.127586,2686875000.000000,7464.578414,133966.038614,0.158905,0.190155
4096,0.900000,0.010000,138501,153392,0.024522,0.000000,33190300.000000,92.208084,10845036.049689,131.525112,20174900.000000,7603110.796088,2636916600.000000,7325.785804,136504.127586,2690281800.000000,7474.043062,133796.392631,0.158257,0.189507
4096,0.900000,0.050000,138501,153392,0.064512,0.000000,33190300.000000,92.208084,10845036.049689,111.369563,17083200.000000,8979113.983329,2636916600.000000,7325.785804,136504.127586,2687190100.000000,7465.453813,133950.329752,0.102951,0.134201
4096,0.900000,0.100000,138501,153392,0.111442,0.000000,33190300.000000,92.208084,10845036.049689,100.558699,15424900.000000,9944440.482596,2636916600.000000,7325.785804,136504.127586,2685531800.000000,7460.846784,134033.043288,0.079132,0.110382
4096,0.900000,0.200000,138501,153392,0.217067,0.000000,33190300.000000,92.208084,10845036.049689,92.737561,14225200.000000,10783117.284818,2636916600.000000,7325.785804,136504.127586,2684332100.000000,7457.513821,134092.946249,0.055313,0.086563
4096,0.900000,0.001000,138501,153392,0.016789,0.000000,33190300.000000,92.208084,10845036.049689,158.020627,24239100.000000,6328287.766460,2636916600.000000,7325.785804,136504.127586,2694346000.000000,7485.334074,133594.571744,0.237389,0.268639
4096,0.950000,0.010000,182725,197751,0.016326,0.000000,33190300.000000,92.208084,10845036.049689,133.682763,26435900.000000,7480395.976683,2636916600.000000,7325.785804,136504.127586,2696542800.000000,7491.437144,133485.735884,0.208794,0.240044
4096,0.950000,0.050000,182725,197751,0.057902,0.000000,33190300.000000,92.208084,10845036.049689,112.637610,22274200.000000,8878029.289492,2636916600.000000,7325.785804,136504.127586,2692381100.000000,7479.875260,133692.069076,0.135826,0.167076
4096,0.950000,0.100000,182725,197751,0.113028,0.000000,33190300.000000,92.208084,10845036.049689,102.384817,20246700.000000,9767073.152662,2636916600.000000,7325.785804,136504.127586,2690353600.000000,7474.242534,133792.821880,0.104401,0.135651
4096,0.950000,0.200000,182725,197751,0.211514,0.000000,33190300.000000,92.208084,10845036.049689,93.873609,18563600.000000,10652621.258808,2636916600.000000,7325.785804,136504.127586,2688670500.000000,7469.566606,133876.575802,0.072975,0.104225
4096,0.950000,0.001000,182725,197751,0.007800,0.000000,33190300.000000,92.208084,10845036.049689,165.021669,32633200.000000,6059810.254587,2636916600.000000,7325.785804,136504.127586,2702740100.000000,7508.654258,133179.657193,0.313187,0.344437
4096,0.990000,0.010000,274893,290012,0.010047,0.000000,33190300.000000,92.208084,10845036.049689,135.132684,39190100.000000,7400134.217570,2636916600.000000,7325.785804,136504.127586,2709297000.000000,7526.870399,132857.342698,0.314102,0.345352
4096,0.990000,0.050000,274893,290012,0.052746,0.000000,33190300.000000,92.208084,10845036.049689,113.175662,32822300.000000,8835821.986881,2636916600.000000,7325.785804,136504.127586,2702929200.000000,7509.179608,133170.339793,0.204330,0.235580
4096,0.990000,0.100000,274893,290012,0.102518,0.000000,33190300.000000,92.208084,10845036.049689,103.448823,30001400.000000,9666615.557941,2636916600.000000,7325.785804,136504.127586,2700108300.000000,7501.342686,133309.467624,0.157051,0.188301
4096,0.990000,0.200000,274893,290012,0.206821,0.000000,33190300.000000,92.208084,10845036.049689,91.934816,26662200.000000,10877271.943050,2636916600.000000,7325.785804,136504.127586,2696769100.000000,7492.065842,133474.534397,0.109779,0.141029
4096,0.990000,0.001000,274893,290012,0.001785,0.000000,33190300.000000,92.208084,10845036.049689,168.351310,48823900.000000,5939959.732836,2636916600.000000,7325.785804,136504.127586,2718930800.000000,7553.634671,132386.598438,0.471153,0.502403
16384,0.500000,0.010000,17344,31070,0.100734,0.000000,32601700.000000,90.572857,11040835.293865,119.893788,3725100.000000,8340715.685485,2637854000.000000,7328.390054,136455.618848,2674180800.000000,7429.311849,134601.968573,0.019821,0.144821
16384,0.500000,0.050000,17344,31070,0.141582,0.000000,32601700.000000,90.572857,11040835.293865,105.500483,3277900.000000,9478629.610421,2637854000.000000,7328.390054,136455.618848,2673733600.000000,7428.069454,134624.481661,0.012894,0.137894
16384,0.500000,0.100000,17344,31070,0.186860,0.000000,32601700.000000,90.572857,11040835.293865,99.662053,3096500.000000,10033909.252382,2637854000.000000,7328.390054,136455.618848,2673552200.000000,7427.565495,134633.615906,0.009911,0.134911
16384,0.500000,0.200000,17344,31070,0.273779,0.000000,32601700.000000,90.572857,11040835.293865,92.903122,2886500.000000,10763900.918067,2637854000.000000,7328.390054,136455.618848,2673342200.000000,7426.982081,134644.191828,0.006927,0.131927
16384,0.500000,0.001000,17344,31070,0.093595,0.000000,32601700.000000,90.572857,11040835.293865,133.504989,4148000.000000,7490356.798457,2637854000.000000,7328.390054,136455.618848,2674603700.000000,7430.486734,134580.685729,0.029732,0.154732
16384,0.600000,0.010000,27203,41303,0.077467,0.000000,32601700.000000,90.572857,11040835.293865,118.831562,4908100.000000,8415272.712455,2637854000.000000,7328.390054,136455.618848,2675363800.000000,7432.598416,134542.449890,0.031090,0.156090
16384,0.600000,0.050000,27203,41303,0.116135,0.000000,32601700.000000,90.572857,11040835.293865,104.546885,4318100.000000,9565086.496376,2637854000.000000,7328.390054,136455.618848,2674773800.000000,7430.959300,134572.127183,0.020226,0.145226
16384,0.600000,0.100000,27203,41303,0.162602,0.000000,32601700.000000,90.572857,11040835.293865,98.472266,4067200.000000,10155143.587726,2637854000.000000,7328.390054,136455.618848,2674522900.000000,7430.262259,134584.751546,0.015549,0.140549
16384,0.600000,0.200000,27203,41303,0.259171,0.000000,32601700.000000,90.572857,11040835.293865,92.569547,3823400.000000,10802688.706387,2637854000.000000,7328.390054,136455.618848,2674279100.000000,7429.584942,134597.020932,0.010864,0.135864
16384,0.600000,0.001000,27203,41303,0.068874,0.000000,32601700.000000,90.572857,11040835.293865,138.215142,5708700.000000,7235097.307618,2637854000.000000,7328.390054,136455.618848,2676164400.000000,7434.822614,134502.200239,0.046631,0.171631
16384,0.700000,0.010000,42933,57398,0.053407,0.000000,32601700.000000,90.572857,11040835.293865,121.370083,6966400.000000,8239262.746899,2637854000.000000,7328.390054,136455.618848,2677422100.000000,7438.316711,134439.018786,0.049057,0.174057
