n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
16384,0.600000,0.010000,27203,41303,0.077467,0.000000,34158700.000000,94.898458,10537579.006227,129.477278,5347800.000000,7723362.878193,2808651800.000000,7802.894291,128157.573680,2848158300.000000,7912.649812,126379.913645,0.031090,0.156090
16384,0.600000,0.050000,27203,41303,0.116135,0.000000,34158700.000000,94.898458,10537579.006227,114.001404,4708600.000000,8771821.772926,2808651800.000000,7802.894291,128157.573680,2847519100.000000,7910.874010,126408.282915,0.020226,0.145226
16384,0.600000,0.100000,27203,41303,0.162602,0.000000,34158700.000000,94.898458,10537579.006227,110.096119,4547300.000000,9082972.313241,2808651800.000000,7802.894291,128157.573680,2847357800.000000,7910.425892,126415.443820,0.015549,0.140549
16384,0.600000,0.200000,27203,41303,0.259171,0.000000,34158700.000000,94.898458,10537579.006227,99.268818,4100100.000000,10073656.740080,2808651800.000000,7802.894291,128157.573680,2846910600.000000,7909.183498,126435.301481,0.010864,0.135864
16384,0.600000,0.001000,27203,41303,0.068874,0.000000,34158700.000000,94.898458,10537579.006227,146.969954,6070300.000000,6804111.823139,2808651800.000000,7802.894291,128157.573680,2848880800.000000,7914.657036,126347.862641,0.046631,0.171631
16384,0.700000,0.010000,42933,57398,0.053407,0.000000,34158700.000000,94.898458,10537579.006227,130.447054,7487400.000000,7665945.455031,2808651800.000000,7802.894291,128157.573680,2850297900.000000,7918.593971,126285.045503,0.049057,0.174057
16384,0.700000,0.050000,42933,57398,0.093265,0.000000,34158700.000000,94.898458,10537579.006227,113.834977,6533900.000000,8784646.229664,2808651800.000000,7802.894291,128157.573680,2849344400.000000,7915.944992,126327.305327,0.031914,0.156914
16384,0.700000,0.100000,42933,57398,0.143631,0.000000,34158700.000000,94.898458,10537579.006227,104.925259,6022500.000000,9530593.607306,2808651800.000000,7802.894291,128157.573680,2848833000.000000,7914.524239,126349.982607,0.024529,0.149529
16384,0.700000,0.200000,42933,57398,0.241325,0.000000,34158700.000000,94.898458,10537579.006227,98.219450,5637600.000000,10181282.815382,2808651800.000000,7802.894291,128157.573680,2848448100.000000,7913.454924,126367.055801,0.017151,0.142151
16384,0.700000,0.001000,42933,57398,0.044748,0.000000,34158700.000000,94.898458,10537579.006227,152.155127,8733400.000000,6572239.906566,2808651800.000000,7802.894291,128157.573680,2851543900.000000,7922.055563,126229.864460,0.073586,0.198586
16384,0.800000,0.010000,67629,82422,0.032124,0.000000,34158700.000000,94.898458,10537579.006227,130.487006,10755000.000000,7663598.326360,2808651800.000000,7802.894291,128157.573680,2853565500.000000,7927.671899,126140.437288,0.077278,0.202278
16384,0.800000,0.050000,67629,82422,0.071320,0.000000,34158700.000000,94.898458,10537579.006227,114.030235,9398600.000000,8769603.983572,2808651800.000000,7802.894291,128157.573680,2852209100.000000,7923.903598,126200.424787,0.050270,0.175270
16384,0.800000,0.100000,67629,82422,0.119638,0.000000,34158700.000000,94.898458,10537579.006227,106.026304,8738900.000000,9431621.828834,2808651800.000000,7802.894291,128157.573680,2851549400.000000,7922.070843,126229.620991,0.038643,0.163643
16384,0.800000,0.200000,67629,82422,0.222421,0.000000,34158700.000000,94.898458,10537579.006227,96.989881,7994100.000000,10310353.885991,2808651800.000000,7802.894291,128157.573680,2850804600.000000,7920.001667,126262.599689,0.027008,0.152008
16384,0.800000,0.001000,67629,82422,0.023002,0.000000,34158700.000000,94.898458,10537579.006227,156.833127,12926500.000000,6376203.922175,2808651800.000000,7802.894291,128157.573680,2855737000.000000,7933.704681,126044.520206,0.115913,0.240913
16384,0.900000,0.010000,107883,122890,0.016657,0.000000,34158700.000000,94.898458,10537579.006227,133.416063,16395500.000000,7495349.333659,2808651800.000000,7802.894291,128157.573680,2859206000.000000,7943.342131,125891.593680,0.123276,0.248276
16384,0.900000,0.050000,107883,122890,0.059819,0.000000,34158700.000000,94.898458,10537579.006227,115.115144,14146500.000000,8686954.370339,2808651800.000000,7802.894291,128157.573680,2856957000.000000,7937.094041,125990.695695,0.080193,0.205193
16384,0.900000,0.100000,107883,122890,0.107872,0.000000,34158700.000000,94.898458,10537579.006227,105.063065,12911200.000000,9518092.818638,2808651800.000000,7802.894291,128157.573680,2855721700.000000,7933.662175,126045.195510,0.061638,0.186638
16384,0.900000,0.200000,107883,122890,0.218455,0.000000,34158700.000000,94.898458,10537579.006227,94.469851,11609400.000000,10585387.703068,2808651800.000000,7802.894291,128157.573680,2854419900.000000,7930.045562,126102.680268,0.043083,0.168083
16384,0.900000,0.001000,107883,122890,0.010311,0.000000,34158700.000000,94.898458,10537579.006227,160.252258,19693400.000000,6240161.678532,2808651800.000000,7802.894291,128157.573680,2862503900.000000,7952.504237,125746.553568,0.184906,0.309906
16384,0.950000,0.010000,148449,163523,0.012757,0.000000,34158700.000000,94.898458,10537579.006227,135.759496,22199800.000000,7365967.260966,2808651800.000000,7802.894291,128157.573680,2865010300.000000,7959.467426,125636.546577,0.169624,0.294624
16384,0.950000,0.050000,148449,163523,0.051887,0.000000,34158700.000000,94.898458,10537579.006227,115.255346,18846900.000000,8676387.098143,2808651800.000000,7802.894291,128157.573680,2861657400.000000,7950.152521,125783.750354,0.110344,0.235344
16384,0.950000,0.100000,148449,163523,0.100800,0.000000,34158700.000000,94.898458,10537579.006227,108.792647,17790100.000000,9191797.685229,2808651800.000000,7802.894291,128157.573680,2860600600.000000,7947.216558,125830.219011,0.084816,0.209816
16384,0.950000,0.200000,148449,163523,0.209201,0.000000,34158700.000000,94.898458,10537579.006227,96.236615,15736900.000000,10391055.417522,2808651800.000000,7802.894291,128157.573680,2858547400.000000,7941.512432,125920.598693,0.059280,0.184280
16384,0.950000,0.001000,148449,163523,0.004362,0.000000,34158700.000000,94.898458,10537579.006227,166.153385,27169900.000000,6018535.217281,2808651800.000000,7802.894291,128157.573680,2869980400.000000,7973.275177,125418.974987,0.254440,0.379440
16384,0.990000,0.010000,239654,254775,0.010576,0.000000,34158700.000000,94.898458,10537579.006227,140.352860,35758400.000000,7124899.324355,2808651800.000000,7802.894291,128157.573680,2878568900.000000,7997.135435,125044.774853,0.273842,0.398842
16384,0.990000,0.050000,239654,254775,0.051887,0.000000,34158700.000000,94.898458,10537579.006227,143.350015,36522000.000000,6975932.314769,2808651800.000000,7802.894291,128157.573680,2879332500.000000,7999.256841,125011.612935,0.178139,0.303139
16384,0.990000,0.100000,239654,254775,0.105757,0.000000,34158700.000000,94.898458,10537579.006227,107.283289,27333100.000000,9321116.155870,2808651800.000000,7802.894291,128157.573680,2870143600.000000,7973.728573,125411.843505,0.136925,0.261925
16384,0.990000,0.200000,239654,254775,0.205433,0.000000,34158700.000000,94.898458,10537579.006227,98.011971,24971000.000000,10202835.288935,2808651800.000000,7802.894291,128157.573680,2867781500.000000,7967.166273,125515.141234,0.095703,0.220703
16384,0.990000,0.001000,239654,254775,0.001388,0.000000,34158700.000000,94.898458,10537579.006227,169.799627,43260700.000000,5889294.440451,2808651800.000000,7802.894291,128157.573680,2886071200.000000,8017.978053,124719.722784,0.410759,0.535759
