n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
1024,0.700000,0.050000,78979,93025,0.118977,0.000000,208877810.000000,580.296736,1723256.290364,275.280408,25607960.000000,3632659.532427,234485770.000000,651.439839,1535061.168104,0.058708,0.066521
1024,0.700000,0.100000,78979,93025,0.168220,0.000000,208877810.000000,580.296736,1723256.290364,258.638001,24059800.000000,3866407.867065,232937610.000000,647.138797,1545263.557911,0.045128,0.052940
1024,0.700000,0.200000,78979,93025,0.265913,0.000000,208877810.000000,580.296736,1723256.290364,252.895888,23525640.000000,3954196.357676,232403450.000000,645.654813,1548815.217674,0.031540,0.039352
1024,0.700000,0.001000,78979,93025,0.072378,0.000000,208877810.000000,580.296736,1723256.290364,312.988551,29115760.000000,3195005.041943,237993570.000000,661.185081,1512435.819169,0.135368,0.143181
1024,0.800000,0.010000,108522,123010,0.053540,0.000000,208877810.000000,580.296736,1723256.290364,295.521584,36352110.000000,3383847.595091,245229920.000000,681.288846,1467806.212227,0.124001,0.131813
1024,0.800000,0.050000,108522,123010,0.090356,0.000000,208877810.000000,580.296736,1723256.290364,276.263393,33983160.000000,3619734.009433,242860970.000000,674.707515,1482123.702298,0.080666,0.088478
1024,0.800000,0.100000,108522,123010,0.142309,0.000000,208877810.000000,580.296736,1723256.290364,273.976994,33701910.000000,3649941.501832,242579720.000000,673.926156,1483842.095291,0.062004,0.069817
1024,0.800000,0.200000,108522,123010,0.245951,0.000000,208877810.000000,580.296736,1723256.290364,261.162507,32125600.000000,3829033.543342,241003410.000000,669.546909,1493547.331965,0.043343,0.051155
1024,0.800000,0.001000,108522,123010,0.043625,0.000000,208877810.000000,580.296736,1723256.290364,321.829689,39588270.000000,3107233.531549,248466080.000000,690.279428,1448688.690223,0.186005,0.193817
1024,0.900000,0.010000,156020,170883,0.026307,0.000000,208877810.000000,580.296736,1723256.290364,296.000831,50581510.000000,3378368.894088,259459320.000000,720.820447,1387308.037345,0.178276,0.186089
1024,0.900000,0.050000,156020,170883,0.064908,0.000000,208877810.000000,580.296736,1723256.290364,278.035381,47511520.000000,3596664.556301,256389330.000000,712.291513,1403919.578089,0.115974,0.123787
1024,0.900000,0.100000,156020,170883,0.116201,0.000000,208877810.000000,580.296736,1723256.290364,267.426543,45698650.000000,3739344.597707,254576460.000000,707.255063,1413917.060517,0.089142,0.096954
1024,0.900000,0.200000,156020,170883,0.218389,0.000000,208877810.000000,580.296736,1723256.290364,255.246865,43617350.000000,3917775.839202,252495160.000000,701.472871,1425571.880269,0.062309,0.070122
1024,0.900000,0.001000,156020,170883,0.018508,0.000000,208877810.000000,580.296736,1723256.290364,322.764406,55154950.000000,3098235.063217,264032760.000000,733.526212,1363277.799316,0.267410,0.275223
1024,0.950000,0.010000,198772,213776,0.017384,0.000000,208877810.000000,580.296736,1723256.290364,298.043606,63714570.000000,3355213.728979,272592380.000000,757.306237,1320469.779823,0.227127,0.234940
1024,0.950000,0.050000,198772,213776,0.059951,0.000000,208877810.000000,580.296736,1723256.290364,280.922180,60054420.000000,3559704.681187,268932230.000000,747.137741,1338441.286862,0.147751,0.155563
1024,0.950000,0.100000,198772,213776,0.109062,0.000000,208877810.000000,580.296736,1723256.290364,267.948226,57280900.000000,3732064.265750,266158710.000000,739.432449,1352388.580483,0.113564,0.121376
1024,0.950000,0.200000,198772,213776,0.216538,0.000000,208877810.000000,580.296736,1723256.290364,253.834387,54263700.000000,3939576.549332,263141510.000000,731.050174,1367895.167889,0.079376,0.087189
1024,0.950000,0.001000,198772,213776,0.008923,0.000000,208877810.000000,580.296736,1723256.290364,323.069849,69064580.000000,3095305.871693,277942390.000000,772.169440,1295052.546681,0.340691,0.348503
1024,0.990000,0.010000,272902,288001,0.011303,0.000000,208877810.000000,580.296736,1723256.290364,299.975660,86393290.000000,3333603.801869,295271100.000000,820.311432,1219049.205967,0.311829,0.319641
1024,0.990000,0.050000,272902,288001,0.054333,0.000000,208877810.000000,580.296736,1723256.290364,265.291440,76404200.000000,3769439.376369,285282010.000000,792.560106,1261733.959320,0.202850,0.210663
1024,0.990000,0.100000,272902,288001,0.103444,0.000000,208877810.000000,580.296736,1723256.290364,259.434273,74717330.000000,3854540.840793,283595140.000000,787.873705,1269238.958044,0.155914,0.163727
1024,0.990000,0.200000,272902,288001,0.209003,0.000000,208877810.000000,580.296736,1723256.290364,243.765056,70204580.000000,4102310.703946,279082390.000000,775.336547,1289762.496301,0.108986,0.116798
1024,0.990000,0.001000,272902,288001,0.002974,0.000000,208877810.000000,580.296736,1723256.290364,313.891514,90401070.000000,3185814.061714,299278880.000000,831.445701,1202724.361973,0.467743,0.475555
2048,0.500000,0.010000,29912,43441,0.114813,0.000000,193286860.000000,536.982525,1862257.993120,293.519716,12750790.000000,3406926.159085,206037650.000000,572.406306,1747010.801181,0.034180,0.049805
2048,0.500000,0.050000,29912,43441,0.152422,0.000000,193286860.000000,536.982525,1862257.993120,278.135402,12082480.000000,3595371.148969,205369340.000000,570.549632,1752695.899008,0.022240,0.037865
2048,0.500000,0.100000,29912,43441,0.195254,0.000000,193286860.000000,536.982525,1862257.993120,261.570406,11362880.000000,3823062.463038,204649740.000000,568.550465,1758858.818975,0.017090,0.032715
2048,0.500000,0.200000,29912,43441,0.287395,0.000000,193286860.000000,536.982525,1862257.993120,252.312332,10960700.000000,3963341.757370,204247560.000000,567.433143,1762322.154546,0.011948,0.027573
2048,0.500000,0.001000,29912,43441,0.107145,0.000000,193286860.000000,536.982525,1862257.993120,303.994153,13205810.000000,3289536.953810,206492670.000000,573.670426,1743161.149497,0.051270,0.066895
2048,0.600000,0.010000,40899,54805,0.090290,0.000000,193286860.000000,536.982525,1862257.993120,279.634887,15325390.000000,3576091.701418,208612250.000000,579.558967,1725449.967583,0.046738,0.062363
2048,0.600000,0.050000,40899,54805,0.126115,0.000000,193286860.000000,536.982525,1862257.993120,264.572211,14499880.000000,3779686.452578,207786740.000000,577.265565,1732304.958440,0.030403,0.046028
2048,0.600000,0.100000,40899,54805,0.174764,0.000000,193286860.000000,536.982525,1862257.993120,262.976553,14412430.000000,3802620.376994,207699290.000000,577.022614,1733034.330546,0.023369,0.038994
2048,0.600000,0.200000,40899,54805,0.277018,0.000000,193286860.000000,536.982525,1862257.993120,248.683879,13629120.000000,4021169.378507,206915980.000000,574.846451,1739594.979566,0.016335,0.031960
2048,0.600000,0.001000,40899,54805,0.081697,0.000000,193286860.000000,536.982525,1862257.993120,300.570203,16472750.000000,3327009.758541,209759610.000000,582.746520,1716011.962455,0.070099,0.085724
2048,0.700000,0.010000,55574,69853,0.065636,0.000000,193286860.000000,536.982525,1862257.993120,287.840751,20106540.000000,3474143.238966,213393400.000000,592.841784,1686790.687997,0.063507,0.079132
2048,0.700000,0.050000,55574,69853,0.107872,0.000000,193286860.000000,536.982525,1862257.993120,275.514581,19245520.000000,3629571.973114,212532380.000000,590.449729,1693624.284450,0.041313,0.056938
2048,0.700000,0.100000,55574,69853,0.152489,0.000000,193286860.000000,536.982525,1862257.993120,256.549468,17920750.000000,3897883.738125,211207610.000000,586.769301,1704247.304347,0.031754,0.047379
2048,0.700000,0.200000,55574,69853,0.249190,0.000000,193286860.000000,536.982525,1862257.993120,249.376548,17419700.000000,4010000.172219,210706560.000000,585.377302,1708299.921939,0.022194,0.037819
2048,0.700000,0.001000,55574,69853,0.056977,0.000000,193286860.000000,536.982525,1862257.993120,320.303208,22374140.000000,3122041.785740,215661000.000000,599.141547,1669054.673770,0.095253,0.110878
2048,0.800000,0.010000,76466,91026,0.048714,0.000000,193286860.000000,536.982525,1862257.993120,277.209039,25233230.000000,3607385.974764,218520090.000000,607.084567,1647216.967557,0.087379,0.103004
2048,0.800000,0.050000,76466,91026,0.086258,0.000000,193286860.000000,536.982525,1862257.993120,264.610661,24086450.000000,3779137.232759,217373310.000000,603.898625,1655907.066051,0.056839,0.072464
2048,0.800000,0.100000,76466,91026,0.135634,0.000000,193286860.000000,536.982525,1862257.993120,255.971481,23300060.000000,3906685.218836,216586920.000000,601.713905,1661919.380912,0.043694,0.059319
2048,0.800000,0.200000,76466,91026,0.233261,0.000000,193286860.000000,536.982525,1862257.993120,247.579373,22536160.000000,4039108.703524,215823020.000000,599.591666,1667801.701598,0.030540,0.046165
2048,0.800000,0.001000,76466,91026,0.038469,0.000000,193286860.000000,536.982525,1862257.993120,310.954123,28304910.000000,3215908.476657,221591770.000000,615.618197,1624383.432652,0.131065,0.146690
2048,0.900000,0.010000,112159,127007,0.028026,0.000000,193286860.000000,536.982525,1862257.993120,281.991150,35814850.000000,3546210.580248,229101710.000000,636.482039,1571136.243374,0.128159,0.143784
2048,0.900000,0.050000,112159,127007,0.070923,0.000000,193286860.000000,536.982525,1862257.993120,263.632634,33483190.000000,3793157.103609,226770050.000000,630.004306,1587290.737908,0.083374,0.098999
2048,0.900000,0.100000,112159,127007,0.121819,0.000000,193286860.000000,536.982525,1862257.993120,256.467360,32573150.000000,3899131.646770,225860010.000000,627.476066,1593686.283818,0.064079,0.079704
2048,0.900000,0.200000,112159,127007,0.226585,0.000000,193286860.000000,536.982525,1862257.993120,241.170172,30630300.000000,4146449.757266,223917160.000000,622.078511,1607514.136031,0.044792,0.060417
2048,0.900000,0.001000,112159,127007,0.019301,0.000000,193286860.000000,536.982525,1862257.993120,304.912879,38726070.000000,3279625.327331,232012930.000000,644.569885,1551422.155653,0.192238,0.207863
2048,0.950000,0.010000,147177,162170,0.018574,0.000000,193286860.000000,536.982525,1862257.993120,284.572486,46149120.000000,3514043.171354,239435980.000000,665.192332,1503324.604765,0.168175,0.183800
2048,0.950000,0.050000,147177,162170,0.060414,0.000000,193286860.000000,536.982525,1862257.993120,265.249060,43015440.000000,3770041.640862,236302300.000000,656.486456,1523260.670759,0.109398,0.125023
2048,0.950000,0.100000,147177,162170,0.112235,0.000000,193286860.000000,536.982525,1862257.993120,252.575754,40960210.000000,3959208.216950,234247070.000000,650.776691,1536625.410085,0.084091,0.099716
2048,0.950000,0.200000,147177,162170,0.217199,0.000000,193286860.000000,536.982525,1862257.993120,244.166985,39596560.000000,4095557.795930,232883420.000000,646.988248,1545623.127658,0.058777,0.074402
2048,0.950000,0.001000,147177,162170,0.009584,0.000000,193286860.000000,536.982525,1862257.993120,309.925942,50260690.000000,3226577.271422,243547550.000000,676.614947,1477945.477177,0.252258,0.267883
2048,0.990000,0.010000,220974,236070,0.010642,0.000000,193286860.000000,536.982525,1862257.993120,282.086584,66592180.000000,3545010.840612,259879040.000000,721.986498,1385067.452920,0.252495,0.268120
2048,0.990000,0.050000,220974,236070,0.053011,0.000000,193286860.000000,536.982525,1862257.993120,265.236413,62614360.000000,3770221.399692,255901220.000000,710.935463,1406597.436308,0.164253,0.179878
2048,0.990000,0.100000,220974,236070,0.107079,0.000000,193286860.000000,536.982525,1862257.993120,251.666582,59410930.000000,3973511.271411,252697790.000000,702.035811,1424428.761328,0.126251,0.141876
2048,0.990000,0.200000,220974,236070,0.205565,0.000000,193286860.000000,536.982525,1862257.993120,243.985852,57597740.000000,4098598.313059,250884600.000000,696.998472,1434723.374811,0.088249,0.103874
2048,0.990000,0.001000,220974,236070,0.002578,0.000000,193286860.000000,536.982525,1862257.993120,315.878341,74569400.000000,3165775.773977,267856260.000000,744.148521,1343817.762557,0.378738,0.394363
4096,0.500000,0.010000,20249,34159,0.090422,0.000000,195192080.000000,542.275538,1844080.968859,304.488715,10401030.000000,3284193.969251,205593110.000000,571.171302,1750788.243828,0.023140,0.054390
4096,0.500000,0.050000,20249,34159,0.124397,0.000000,195192080.000000,542.275538,1844080.968859,316.556398,10813250.000000,3158994.751809,206005330.000000,572.316516,1747284.888211,0.015053,0.046303
4096,0.500000,0.100000,20249,34159,0.175028,0.000000,195192080.000000,542.275538,1844080.968859,292.746860,9999940.000000,3415920.495523,205192020.000000,570.057008,1754210.519493,0.011574,0.042824
4096,0.500000,0.200000,20249,34159,0.273448,0.000000,195192080.000000,542.275538,1844080.968859,299.898123,10244220.000000,3334465.679183,205436300.000000,570.735658,1752124.624519,0.008087,0.039337
4096,0.500000,0.001000,20249,34159,0.081301,0.000000,195192080.000000,542.275538,1844080.968859,338.944641,11578010.000000,2950334.297517,206770090.000000,574.441145,1740822.379097,0.034706,0.065956
4096,0.600000,0.010000,27292,41452,0.073964,0.000000,195192080.000000,542.275538,1844080.968859,307.490592,12746100.000000,3252132.024698,207938180.000000,577.686290,1731043.332206,0.031189,0.062439
4096,0.600000,0.050000,27292,41452,0.112103,0.000000,195192080.000000,542.275538,1844080.968859,268.676783,11137190.000000,3721944.224710,206329270.000000,573.216475,1744541.625141,0.020287,0.051537
4096,0.600000,0.100000,27292,41452,0.161015,0.000000,195192080.000000,542.275538,1844080.968859,318.891248,13218680.000000,3135865.305764,208410760.000000,578.999194,1727118.120005,0.015594,0.046844
4096,0.600000,0.200000,27292,41452,0.256924,0.000000,195192080.000000,542.275538,1844080.968859,262.745585,10891330.000000,3805963.091744,206083410.000000,572.533435,1746622.884394,0.010902,0.042152
4096,0.600000,0.001000,27292,41452,0.065173,0.000000,195192080.000000,542.275538,1844080.968859,313.997395,13015820.000000,3184739.801257,208207900.000000,578.435616,1728800.876432,0.046783,0.078033
4096,0.700000,0.010000,36973,51381,0.057836,0.000000,195192080.000000,542.275538,1844080.968859,316.457640,16259910.000000,3159980.590298,211451990.000000,587.448229,1702277.665961,0.042252,0.073502
4096,0.700000,0.050000,36973,51381,0.096570,0.000000,195192080.000000,542.275538,1844080.968859,268.808314,13811640.000000,3720123.026664,209003720.000000,580.646534,1722218.149993,0.027489,0.058739
4096,0.700000,0.100000,36973,51381,0.145680,0.000000,195192080.000000,542.275538,1844080.968859,254.002258,13050890.000000,3936972.880777,208242970.000000,578.533046,1728509.730725,0.021126,0.052376
4096,0.700000,0.200000,36973,51381,0.245026,0.000000,195192080.000000,542.275538,1844080.968859,246.844553,12683120.000000,4051132.528905,207875200.000000,577.511321,1731567.786826,0.014771,0.046021
4096,0.700000,0.001000,36973,51381,0.048120,0.000000,195192080.000000,542.275538,1844080.968859,297.553376,15288590.000000,3360741.572637,210480670.000000,584.749743,1710133.286824,0.063370,0.094620
4096,0.800000,0.010000,51139,65774,0.043493,0.000000,195192080.000000,542.275538,1844080.968859,275.244017,18103900.000000,3633139.820702,213295980.000000,592.571135,1687561.106402,0.058434,0.089684
4096,0.800000,0.050000,51139,65774,0.080574,0.000000,195192080.000000,542.275538,1844080.968859,259.668866,17079460.000000,3851058.522928,212271540.000000,589.725073,1695705.415808,0.038017,0.069267
4096,0.800000,0.100000,51139,65774,0.133981,0.000000,195192080.000000,542.275538,1844080.968859,253.281388,16659330.000000,3948177.987950,211851410.000000,588.557883,1699068.229001,0.029221,0.060471
4096,0.800000,0.200000,51139,65774,0.230749,0.000000,195192080.000000,542.275538,1844080.968859,251.054672,16512870.000000,3983196.137316,211704950.000000,588.150993,1700243.664591,0.020424,0.051674
4096,0.800000,0.001000,51139,65774,0.033644,0.000000,195192080.000000,542.275538,1844080.968859,328.191079,21586440.000000,3047005.434893,216778520.000000,602.246201,1660450.491128,0.087654,0.118904
4096,0.900000,0.010000,76557,91422,0.026109,0.000000,195192080.000000,542.275538,1844080.968859,299.308591,27363390.000000,3341033.402660,222555470.000000,618.295513,1617349.598282,0.087479,0.118729
4096,0.900000,0.050000,76557,91422,0.068412,0.000000,195192080.000000,542.275538,1844080.968859,289.996937,26512100.000000,3448312.280053,221704180.000000,615.930490,1623559.826432,0.056908,0.088158
4096,0.900000,0.100000,76557,91422,0.113755,0.000000,195192080.000000,542.275538,1844080.968859,255.896721,23394590.000000,3907826.553062,218586670.000000,607.269537,1646715.236570,0.043739,0.074989
4096,0.900000,0.200000,76557,91422,0.214158,0.000000,195192080.000000,542.275538,1844080.968859,250.060270,22861010.000000,3999035.913111,218053090.000000,605.787165,1650744.779631,0.030579,0.061829
4096,0.900000,0.001000,76557,91422,0.017913,0.000000,195192080.000000,542.275538,1844080.968859,312.313557,28552330.000000,3201910.316951,223744410.000000,621.598583,1608755.275718,0.131218,0.162468
4096,0.950000,0.010000,102987,117977,0.018772,0.000000,195192080.000000,542.275538,1844080.968859,276.042534,32566670.000000,3622630.130744,227758750.000000,632.751077,1580400.313929,0.117683,0.148933
4096,0.950000,0.050000,102987,117977,0.059026,0.000000,195192080.000000,542.275538,1844080.968859,266.789883,31475070.000000,3748268.073749,226667150.000000,629.718433,1588011.319682,0.076553,0.107803
4096,0.950000,0.100000,102987,117977,0.110582,0.000000,195192080.000000,542.275538,1844080.968859,251.439772,29664110.000000,3977095.554190,224856190.000000,624.687290,1600800.938591,0.058846,0.090096
4096,0.950000,0.200000,102987,117977,0.215414,0.000000,195192080.000000,542.275538,1844080.968859,252.062436,29737570.000000,3967271.031224,224929650.000000,624.891374,1600278.131407,0.041130,0.072380
4096,0.950000,0.001000,102987,117977,0.009716,0.000000,195192080.000000,542.275538,1844080.968859,306.602812,36172080.000000,3261548.686169,231364160.000000,642.767495,1555772.510314,0.176521,0.207771
4096,0.990000,0.010000,164966,180055,0.012889,0.000000,195192080.000000,542.275538,1844080.968859,279.699481,50361290.000000,3575265.844064,245553370.000000,682.187443,1465872.775438,0.188499,0.219749
4096,0.990000,0.050000,164966,180055,0.052945,0.000000,195192080.000000,542.275538,1844080.968859,290.179334,52248240.000000,3446144.788801,247440320.000000,687.429699,1454694.206668,0.122620,0.153870
4096,0.990000,0.100000,164966,180055,0.105757,0.000000,195192080.000000,542.275538,1844080.968859,322.066535,57989690.000000,3104948.483084,253181770.000000,703.380386,1421705.836088,0.094254,0.125504
4096,0.990000,0.200000,164966,180055,0.210787,0.000000,195192080.000000,542.275538,1844080.968859,242.771098,43712150.000000,4119106.472686,238904230.000000,663.715044,1506670.685571,0.065880,0.097130
4096,0.990000,0.001000,164966,180055,0.004296,0.000000,195192080.000000,542.275538,1844080.968859,314.271972,56586240.000000,3181957.309763,251778320.000000,699.481372,1429630.636983,0.282745,0.313995
16384,0.500000,0.010000,8407,22657,0.067618,0.000000,200596400.000000,557.289624,1794399.101878,306.207353,6937740.000000,3265760.896200,207534140.000000,576.563801,1734413.431930,0.009613,0.134613
16384,0.500000,0.050000,8407,22657,0.104700,0.000000,200596400.000000,557.289624,1794399.101878,304.974622,6909810.000000,3278961.360732,207506210.000000,576.486206,1734646.881170,0.006256,0.131256
16384,0.500000,0.100000,8407,22657,0.162932,0.000000,200596400.000000,557.289624,1794399.101878,304.972415,6909760.000000,3278985.087760,207506160.000000,576.486068,1734647.299145,0.004807,0.129807
16384,0.500000,0.200000,8407,22657,0.253156,0.000000,200596400.000000,557.289624,1794399.101878,260.099307,5893070.000000,3844685.367729,206489470.000000,573.661536,1743188.163542,0.003365,0.128365
16384,0.500000,0.001000,8407,22657,0.059290,0.000000,200596400.000000,557.289624,1794399.101878,294.559297,6673830.000000,3394902.177610,207270230.000000,575.830615,1736621.800439,0.014412,0.139412
16384,0.600000,0.010000,11421,25831,0.056117,0.000000,200596400.000000,557.289624,1794399.101878,291.539236,7530750.000000,3430070.046144,208127150.000000,578.211279,1729471.623476,0.013054,0.138054
16384,0.600000,0.050000,11421,25831,0.096900,0.000000,200596400.000000,557.289624,1794399.101878,259.579962,6705210.000000,3852377.479602,207301610.000000,575.917794,1736358.921670,0.008492,0.133492
16384,0.600000,0.100000,11421,25831,0.140591,0.000000,200596400.000000,557.289624,1794399.101878,339.227672,8762590.000000,2947872.717998,209358990.000000,581.633532,1719295.646201,0.006531,0.131531
16384,0.600000,0.200000,11421,25831,0.245555,0.000000,200596400.000000,557.289624,1794399.101878,258.456506,6676190.000000,3869122.957855,207272590.000000,575.837172,1736602.027311,0.004562,0.129562
16384,0.600000,0.001000,11421,25831,0.048318,0.000000,200596400.000000,557.289624,1794399.101878,277.145678,7158950.000000,3608210.701290,207755350.000000,577.178358,1732566.694432,0.019577,0.144577
16384,0.700000,0.010000,15904,30445,0.047591,0.000000,200596400.000000,557.289624,1794399.101878,432.504188,13167590.000000,2312116.340196,213763990.000000,593.871343,1683866.398639,0.018173,0.143173
16384,0.700000,0.050000,15904,30445,0.091282,0.000000,200596400.000000,557.289624,1794399.101878,276.185581,8408470.000000,3620753.835121,209004870.000000,580.649729,1722208.673894,0.011826,0.136826
16384,0.700000,0.100000,15904,30445,0.140260,0.000000,200596400.000000,557.289624,1794399.101878,313.360486,9540260.000000,3191212.818099,210136660.000000,583.794027,1712932.907566,0.009087,0.134087
16384,0.700000,0.200000,15904,30445,0.245885,0.000000,200596400.000000,557.289624,1794399.101878,259.652817,7905130.000000,3851296.563118,208501530.000000,579.251368,1726366.228584,0.006355,0.131355
16384,0.700000,0.001000,15904,30445,0.039461,0.000000,200596400.000000,557.289624,1794399.101878,289.613730,8817290.000000,3452874.976325,209413690.000000,581.785498,1718846.556784,0.027260,0.152260
16384,0.800000,0.010000,22878,37565,0.038800,0.000000,200596400.000000,557.289624,1794399.101878,283.944097,10666360.000000,3521820.002325,211262760.000000,586.922517,1703802.411745,0.026146,0.151146
16384,0.800000,0.050000,22878,37565,0.075881,0.000000,200596400.000000,557.289624,1794399.101878,266.634367,10016120.000000,3750454.267720,210612520.000000,585.116044,1709062.690100,0.017006,0.142006
16384,0.800000,0.100000,22878,37565,0.123075,0.000000,200596400.000000,557.289624,1794399.101878,356.336750,13385790.000000,2806334.179753,213982190.000000,594.477539,1682149.341494,0.013077,0.138077
16384,0.800000,0.200000,22878,37565,0.226519,0.000000,200596400.000000,557.289624,1794399.101878,256.084919,9619830.000000,3904954.661361,210216230.000000,584.015085,1712284.536736,0.009140,0.134140
16384,0.800000,0.001000,22878,37565,0.030670,0.000000,200596400.000000,557.289624,1794399.101878,340.978837,12808870.000000,2932733.332449,213405270.000000,592.874760,1686696.865546,0.039215,0.164215
16384,0.900000,0.010000,36661,51490,0.029480,0.000000,200596400.000000,557.289624,1794399.101878,309.187803,15920080.000000,3234280.229748,216516480.000000,601.518211,1662460.058468,0.041893,0.166893
16384,0.900000,0.050000,36661,51490,0.072047,0.000000,200596400.000000,557.289624,1794399.101878,287.553700,14806140.000000,3477611.315306,215402540.000000,598.423503,1671057.360791,0.027252,0.152252
16384,0.900000,0.100000,36661,51490,0.122348,0.000000,200596400.000000,557.289624,1794399.101878,279.295786,14380940.000000,3580433.546069,214977340.000000,597.242228,1674362.516533,0.020950,0.145950
16384,0.900000,0.200000,36661,51490,0.225131,0.000000,200596400.000000,557.289624,1794399.101878,268.470771,13823560.000000,3724800.268527,214419960.000000,595.693735,1678714.985303,0.014641,0.139641
16384,0.900000,0.001000,36661,51490,0.020490,0.000000,200596400.000000,557.289624,1794399.101878,316.906778,16317530.000000,3155502.088858,216913930.000000,602.622392,1659413.943586,0.062836,0.187836
16384,0.950000,0.010000,52183,67107,0.023068,0.000000,200596400.000000,557.289624,1794399.101878,295.289910,19816020.000000,3386502.435908,220412420.000000,612.341770,1633074.941966,0.059631,0.184631
16384,0.950000,0.050000,52183,67107,0.068213,0.000000,200596400.000000,557.289624,1794399.101878,271.554830,18223230.000000,3682497.559434,218819630.000000,607.916738,1644962.108747,0.038788,0.163788
16384,0.950000,0.100000,52183,67107,0.113557,0.000000,200596400.000000,557.289624,1794399.101878,256.895704,17239500.000000,3892630.296702,217835900.000000,605.183776,1652390.629827,0.029816,0.154816
16384,0.950000,0.200000,52183,67107,0.213431,0.000000,200596400.000000,557.289624,1794399.101878,268.237740,18000630.000000,3728036.185400,218597030.000000,607.298319,1646637.193561,0.020844,0.145844
16384,0.950000,0.001000,52183,67107,0.014277,0.000000,200596400.000000,557.289624,1794399.101878,316.620174,21247430.000000,3158358.446174,221843830.000000,616.318461,1622537.800578,0.089439,0.214439
16384,0.990000,0.010000,92674,107713,0.016194,0.000000,200596400.000000,557.289624,1794399.101878,293.110395,31571800.000000,3411683.844443,232168200.000000,645.001250,1550384.591861,0.105896,0.230896
16384,0.990000,0.050000,92674,107713,0.057373,0.000000,200596400.000000,557.289624,1794399.101878,265.724193,28621950.000000,3763300.543813,229218350.000000,636.806084,1570336.755325,0.068886,0.193886
16384,0.990000,0.100000,92674,107713,0.107740,0.000000,200596400.000000,557.289624,1794399.101878,258.491918,27842940.000000,3868592.900031,228439340.000000,634.641867,1575691.822608,0.052948,0.177948
16384,0.990000,0.200000,92674,107713,0.211911,0.000000,200596400.000000,557.289624,1794399.101878,250.202854,26950100.000000,3996756.969362,227546500.000000,632.161411,1581874.474009,0.037010,0.162010
16384,0.990000,0.001000,92674,107713,0.006874,0.000000,200596400.000000,557.289624,1794399.101878,310.614132,33457180.000000,3219428.535220,234053580.000000,650.239144,1537895.724560,0.158844,0.283844
